order_id,customer_id,order_date,delivery_date,delivery_time,payment
527,79,2021-09-13,2021-10-09,26 days,1419.0
528,343,2021-09-16,2021-10-07,21 days,1159.0
529,767,2021-01-10,2021-01-19,9 days,708.0
530,467,2021-01-07,2021-01-23,16 days,2450.0
531,742,2021-01-14,2021-02-08,25 days,991.0
532,523,2021-09-08,2021-09-20,12 days,641.0
533,558,2021-06-04,2021-06-09,5 days,649.0
534,49,2021-09-23,2021-09-26,3 days,285.0
535,585,2021-01-25,2021-02-07,13 days,1244.0
536,927,2021-02-05,2021-02-21,16 days,
537,203,2021-02-14,2021-03-13,27 days,942.0
538,754,2021-01-04,2021-01-26,22 days,1241.0
539,609,2021-01-03,2021-01-25,22 days,1318.0
540,772,2021-03-21,2021-03-30,9 days,1251.0
541,490,2021-08-20,2021-08-22,2 days,790.0
542,282,2021-02-10,2021-02-14,4 days,1420.0
543,769,2021-07-28,2021-08-09,12 days,1166.0
544,347,2021-03-05,2021-03-14,9 days,1527.0
545,439,2021-06-21,2021-07-02,11 days,2300.0
546,664,2021-04-29,2021-05-19,20 days,885.0
547,163,2021-10-19,2021-10-30,11 days,2161.0
548,135,2021-07-17,2021-07-26,9 days,507.0
549,401,2021-06-02,2021-06-09,7 days,315.0
550,26,2021-08-04,2021-08-09,5 days,1347.0
551,330,2021-09-16,2021-09-18,2 days,345.0
552,264,2021-01-10,2021-01-17,7 days,1654.0
553,49,2021-03-06,2021-03-14,8 days,816.0
554,842,2021-05-07,2021-05-26,19 days,532.0
555,922,2021-09-03,2021-09-09,6 days,984.0
556,566,2021-07-30,2021-08-01,2 days,1355.0
557,504,2021-04-19,2021-04-24,5 days,1554.0
558,729,2021-03-02,2021-03-18,16 days,1179.0
559,611,2021-03-03,2021-03-15,12 days,1547.0
560,11,2021-05-28,2021-06-05,8 days,382.0
561,764,2021-02-15,2021-03-13,26 days,712.0
562,632,2021-09-19,2021-10-03,14 days,1364.0
563,611,2021-07-04,2021-07-16,12 days,1265.0
564,583,2021-08-23,2021-09-19,27 days,645.0
565,442,2021-02-25,2021-03-15,18 days,690.0
566,614,2021-07-24,2021-08-10,17 days,792.0
567,104,2021-06-21,2021-06-23,2 days,819.0
568,783,2021-01-09,2021-01-22,13 days,876.0
569,757,2021-03-16,2021-04-06,21 days,955.0
570,81,2021-03-09,2021-03-14,5 days,1588.0
571,472,2021-02-02,2021-02-10,8 days,1483.0
572,479,2021-01-01,2021-01-06,5 days,1081.0
573,736,2021-01-02,2021-01-09,7 days,625.0
574,434,2021-06-21,2021-07-03,12 days,533.0
575,54,2021-08-14,2021-08-16,2 days,841.0
576,218,2021-04-26,2021-05-05,9 days,1069.0
577,840,2021-02-20,2021-03-12,20 days,1755.0
578,926,2021-05-09,2021-05-12,3 days,1768.0
579,501,2021-03-28,2021-04-20,23 days,846.0
580,171,2021-04-30,2021-05-09,9 days,697.0
581,708,2021-05-09,2021-05-29,20 days,726.0
582,783,2021-09-03,2021-09-18,15 days,1175.0
583,290,2021-04-07,2021-04-10,3 days,2144.0
584,142,2021-06-29,2021-07-01,2 days,714.0
585,844,2021-03-20,2021-03-23,3 days,1103.0
586,998,2021-02-27,2021-03-22,23 days,1822.0
587,402,2021-09-08,2021-09-11,3 days,1204.0
588,612,2021-05-26,2021-06-20,25 days,820.0
589,692,2021-06-25,2021-07-20,25 days,1888.0
590,898,2021-07-06,2021-07-15,9 days,685.0
591,588,2021-06-18,2021-07-06,18 days,336.0
592,973,2021-06-29,2021-07-07,8 days,2116.0
593,515,2021-02-21,2021-03-11,18 days,1154.0
594,711,2021-06-14,2021-06-23,9 days,981.0
595,10,2021-03-09,2021-03-29,20 days,270.0
596,693,2021-06-13,2021-06-27,14 days,301.0
597,107,2021-08-04,2021-08-16,12 days,180.0
598,638,2021-06-20,2021-07-05,15 days,
599,308,2021-09-23,2021-10-17,24 days,965.0
600,921,2021-09-15,2021-09-16,1 days,624.0
601,916,2021-06-13,2021-06-28,15 days,1152.0
602,987,2021-02-14,2021-03-07,21 days,415.0
603,549,2021-08-30,2021-09-04,5 days,198.0
604,492,2021-07-20,2021-08-13,24 days,1032.0
605,402,2021-08-20,2021-09-06,17 days,800.0
606,692,2021-01-31,2021-02-08,8 days,1149.0
607,648,2021-10-19,2021-11-12,24 days,1106.0
608,530,2021-08-13,2021-08-15,2 days,585.0
609,25,2021-04-22,2021-05-08,16 days,1253.0
610,735,2021-08-04,2021-08-31,27 days,851.0
611,155,2021-05-01,2021-05-25,24 days,939.0
612,486,2021-05-10,2021-05-12,2 days,724.0
613,682,2021-05-23,2021-06-07,15 days,1226.0
614,732,2021-04-18,2021-05-03,15 days,1152.0
615,690,2021-01-31,2021-02-10,10 days,1213.0
616,21,2021-05-13,2021-05-14,1 days,869.0
617,371,2021-08-30,2021-09-07,8 days,1063.0
618,882,2021-08-01,2021-08-26,25 days,
619,225,2021-02-25,2021-03-04,7 days,473.0
620,614,2021-07-19,2021-08-01,13 days,1060.0
621,102,2021-07-16,2021-08-07,22 days,640.0
622,587,2021-05-16,2021-06-07,22 days,980.0
623,808,2021-10-20,2021-10-30,10 days,390.0
624,398,2021-03-19,2021-04-08,20 days,1764.0
625,233,2021-07-17,2021-07-28,11 days,632.0
626,348,2021-09-30,2021-10-17,17 days,684.0
627,680,2021-04-03,2021-04-08,5 days,304.0
628,534,2021-09-08,2021-09-28,20 days,1680.0
629,904,2021-08-07,2021-08-20,13 days,1014.0
630,644,2021-01-12,2021-01-31,19 days,1266.0
631,460,2021-04-14,2021-05-08,24 days,797.0
632,952,2021-04-11,2021-04-17,6 days,1018.0
633,183,2021-07-02,2021-07-13,11 days,1431.0
634,327,2021-10-13,2021-10-23,10 days,2088.0
635,50,2021-07-15,2021-08-05,21 days,1089.0
636,793,2021-04-02,2021-04-07,5 days,668.0
637,886,2021-08-06,2021-08-18,12 days,806.0
638,548,2021-10-03,2021-10-17,14 days,1605.0
639,906,2021-03-30,2021-04-22,23 days,876.0
640,873,2021-01-23,2021-01-26,3 days,106.0
641,20,2021-03-10,2021-03-22,12 days,819.0
642,835,2021-01-11,2021-01-26,15 days,1781.0
643,778,2021-05-18,2021-05-24,6 days,1782.0
644,207,2021-03-13,2021-03-22,9 days,970.0
645,794,2021-08-19,2021-09-13,25 days,1670.0
646,369,2021-05-08,2021-05-28,20 days,737.0
647,439,2021-02-06,2021-02-11,5 days,823.0
648,522,2021-07-16,2021-07-19,3 days,990.0
649,840,2021-07-28,2021-08-16,19 days,1159.0
650,739,2021-01-02,2021-01-15,13 days,1132.0
651,581,2021-05-22,2021-05-25,3 days,1688.0
652,691,2021-03-09,2021-03-27,18 days,724.0
653,629,2021-02-19,2021-03-18,27 days,1380.0
654,417,2021-08-18,2021-08-30,12 days,585.0
655,333,2021-05-25,2021-06-06,12 days,960.0
656,907,2021-03-22,2021-03-23,1 days,627.0
657,479,2021-07-22,2021-07-28,6 days,529.0
658,201,2021-05-23,2021-06-05,13 days,1520.0
659,328,2021-09-30,2021-10-15,15 days,576.0
660,787,2021-08-16,2021-08-25,9 days,797.0
661,427,2021-09-14,2021-09-17,3 days,1196.0
662,924,2021-09-19,2021-09-29,10 days,1287.0
663,836,2021-04-09,2021-04-10,1 days,603.0
664,21,2021-01-07,2021-01-20,13 days,222.0
665,176,2021-03-10,2021-03-26,16 days,412.0
666,456,2021-08-25,2021-09-11,17 days,1030.0
667,737,2021-03-23,2021-03-28,5 days,1316.0
668,22,2021-03-15,2021-03-30,15 days,2539.0
669,247,2021-06-18,2021-07-02,14 days,421.0
670,1,2021-03-06,2021-04-01,26 days,749.0
671,156,2021-06-22,2021-07-08,16 days,1290.0
672,677,2021-02-12,2021-02-25,13 days,1452.0
673,326,2021-02-05,2021-02-19,14 days,1448.0
674,300,2021-01-29,2021-02-05,7 days,1431.0
675,896,2021-06-05,2021-06-13,8 days,1708.0
676,889,2021-09-24,2021-10-11,17 days,912.0
677,267,2021-07-05,2021-07-08,3 days,1502.0
678,711,2021-04-28,2021-05-14,16 days,605.0
679,308,2021-03-05,2021-03-22,17 days,858.0
680,800,2021-05-04,2021-05-22,18 days,511.0
681,463,2021-10-10,2021-10-19,9 days,859.0
682,454,2021-02-28,2021-03-18,18 days,1024.0
683,276,2021-01-01,2021-01-05,4 days,1163.0
684,956,2021-10-12,2021-10-17,5 days,353.0
685,851,2021-08-06,2021-08-21,15 days,383.0
686,799,2021-06-14,2021-06-15,1 days,708.0
687,341,2021-03-30,2021-04-12,13 days,1162.0
688,574,2021-03-08,2021-03-29,21 days,963.0
689,884,2021-10-03,2021-10-28,25 days,1299.0
690,941,2021-10-05,2021-10-26,21 days,815.0
691,78,2021-04-03,2021-04-19,16 days,997.0
692,697,2021-06-18,2021-07-05,17 days,740.0
693,714,2021-04-29,2021-05-16,17 days,1587.0
694,634,2021-04-17,2021-05-11,24 days,1755.0
695,92,2021-07-01,2021-07-20,19 days,857.0
696,230,2021-09-01,2021-09-27,26 days,873.0
697,830,2021-07-20,2021-07-28,8 days,1229.0
698,821,2021-05-19,2021-06-13,25 days,1683.0
699,311,2021-01-29,2021-02-12,14 days,1815.0
700,788,2021-07-01,2021-07-26,25 days,1311.0
701,659,2021-08-28,2021-09-10,13 days,847.0
702,310,2021-06-23,2021-07-14,21 days,1534.0
703,327,2021-02-07,2021-02-28,21 days,763.0
704,260,2021-07-21,2021-07-27,6 days,941.0
705,107,2021-01-14,2021-01-25,11 days,2495.0
706,844,2021-07-20,2021-07-21,1 days,685.0
707,589,2021-05-12,2021-05-18,6 days,1866.0
708,687,2021-10-24,2021-11-10,17 days,1122.0
709,772,2021-06-17,2021-07-13,26 days,924.0
710,134,2021-02-07,2021-02-08,1 days,605.0
711,228,2021-06-22,2021-07-08,16 days,1018.0
712,474,2021-08-18,2021-08-29,11 days,1529.0
713,241,2021-07-14,2021-08-09,26 days,1043.0
714,50,2021-02-07,2021-02-19,12 days,1475.0
715,225,2021-10-19,2021-11-12,24 days,1414.0
716,502,2021-07-31,2021-08-26,26 days,1401.0
717,696,2021-03-11,2021-04-05,25 days,1096.0
718,665,2021-05-13,2021-05-20,7 days,2082.0
719,387,2021-09-19,2021-09-24,5 days,1823.0
720,465,2021-03-12,2021-03-23,11 days,944.0
721,755,2021-08-28,2021-09-04,7 days,1178.0
722,401,2021-10-24,2021-11-20,27 days,941.0
723,135,2021-10-03,2021-10-16,13 days,1030.0
724,394,2021-03-04,2021-03-28,24 days,1691.0
725,674,2021-09-26,2021-10-05,9 days,808.0
726,447,2021-09-15,2021-10-05,20 days,408.0
727,852,2021-05-01,2021-05-18,17 days,273.0
728,526,2021-08-29,2021-08-30,1 days,1035.0
729,1,2021-02-18,2021-03-01,11 days,392.0
730,88,2021-06-20,2021-07-10,20 days,1356.0
731,214,2021-06-21,2021-07-02,11 days,621.0
732,40,2021-05-09,2021-05-29,20 days,571.0
733,387,2021-05-26,2021-06-22,27 days,932.0
734,623,2021-01-25,2021-01-31,6 days,2455.0
735,754,2021-10-03,2021-10-16,13 days,1303.0
736,793,2021-04-10,2021-05-03,23 days,1285.0
737,453,2021-05-26,2021-05-30,4 days,1733.0
738,144,2021-07-16,2021-08-09,24 days,998.0
739,211,2021-09-14,2021-09-23,9 days,688.0
740,178,2021-02-05,2021-02-10,5 days,1079.0
741,710,2021-02-03,2021-02-17,14 days,369.0
742,750,2021-10-21,2021-11-01,11 days,1152.0
743,909,2021-03-25,2021-03-27,2 days,912.0
744,107,2021-01-25,2021-02-14,20 days,1120.0
745,643,2021-03-21,2021-04-01,11 days,2010.0
746,445,2021-06-19,2021-06-27,8 days,1462.0
747,299,2021-05-11,2021-05-28,17 days,656.0
748,27,2021-05-16,2021-06-06,21 days,1265.0
749,693,2021-09-20,2021-09-24,4 days,1158.0
750,758,2021-02-19,2021-03-01,10 days,1891.0
751,254,2021-06-20,2021-07-06,16 days,1347.0
752,535,2021-10-08,2021-10-12,4 days,1073.0
753,40,2021-02-20,2021-02-28,8 days,546.0
754,778,2021-06-30,2021-07-23,23 days,1347.0
755,123,2021-04-11,2021-05-06,25 days,1450.0
756,318,2021-03-19,2021-03-29,10 days,343.0
757,632,2021-06-03,2021-06-15,12 days,300.0
758,781,2021-03-27,2021-04-21,25 days,860.0
759,857,2021-06-06,2021-07-03,27 days,1068.0
760,207,2021-07-09,2021-07-11,2 days,1098.0
761,198,2021-10-03,2021-10-25,22 days,417.0
762,83,2021-08-13,2021-08-20,7 days,1240.0
763,974,2021-03-18,2021-04-05,18 days,797.0
764,955,2021-09-16,2021-10-04,18 days,1685.0
765,660,2021-01-15,2021-02-01,17 days,719.0
766,929,2021-08-06,2021-08-15,9 days,1229.0
767,169,2021-04-28,2021-04-30,2 days,858.0
768,558,2021-09-29,2021-10-16,17 days,1355.0
769,422,2021-09-10,2021-10-04,24 days,188.0
770,868,2021-02-06,2021-02-28,22 days,654.0
771,970,2021-06-06,2021-06-18,12 days,505.0
772,573,2021-06-07,2021-06-27,20 days,809.0
773,998,2021-07-19,2021-08-07,19 days,1005.0
774,416,2021-06-23,2021-07-13,20 days,660.0
775,348,2021-06-11,2021-07-05,24 days,1055.0
776,265,2021-09-02,2021-09-27,25 days,743.0
777,431,2021-01-16,2021-02-09,24 days,1855.0
778,42,2021-01-24,2021-02-07,14 days,1099.0
779,698,2021-07-07,2021-07-21,14 days,1772.0
780,100,2021-01-27,2021-01-29,2 days,1051.0
781,465,2021-08-21,2021-09-11,21 days,1076.0
782,872,2021-03-07,2021-03-23,16 days,1085.0
783,683,2021-01-17,2021-01-19,2 days,781.0
784,436,2021-03-14,2021-04-04,21 days,1080.0
785,445,2021-03-22,2021-04-02,11 days,1693.0
786,472,2021-05-02,2021-05-08,6 days,1380.0
787,44,2021-07-18,2021-07-31,13 days,1194.0
788,108,2021-10-08,2021-10-13,5 days,1215.0
789,762,2021-10-11,2021-11-03,23 days,736.0
790,187,2021-05-16,2021-05-27,11 days,1998.0
791,476,2021-05-05,2021-05-21,16 days,1119.0
792,240,2021-07-16,2021-08-12,27 days,1896.0
793,258,2021-01-27,2021-02-03,7 days,1556.0
794,418,2021-04-18,2021-05-08,20 days,1568.0
795,427,2021-06-07,2021-06-30,23 days,522.0
796,592,2021-07-31,2021-08-06,6 days,295.0
797,908,2021-07-25,2021-08-06,12 days,1367.0
798,825,2021-03-17,2021-04-01,15 days,881.0
799,651,2021-03-11,2021-04-04,24 days,937.0
800,422,2021-06-21,2021-06-23,2 days,989.0
801,995,2021-08-02,2021-08-17,15 days,2140.0
802,501,2021-10-05,2021-10-23,18 days,238.0
803,625,2021-04-03,2021-04-16,13 days,950.0
804,323,2021-04-10,2021-04-21,11 days,1571.0
805,416,2021-10-02,2021-10-03,1 days,1397.0
806,684,2021-08-01,2021-08-16,15 days,456.0
807,636,2021-02-17,2021-03-03,14 days,572.0
808,219,2021-10-13,2021-10-30,17 days,921.0
809,73,2021-02-11,2021-02-25,14 days,876.0
810,768,2021-03-22,2021-04-04,13 days,2136.0
811,764,2021-10-22,2021-10-24,2 days,616.0
812,183,2021-07-09,2021-07-13,4 days,805.0
813,908,2021-08-11,2021-09-01,21 days,2032.0
814,664,2021-03-04,2021-03-28,24 days,1888.0
815,572,2021-05-02,2021-05-17,15 days,1612.0
816,620,2021-02-02,2021-02-06,4 days,982.0
817,944,2021-06-27,2021-07-05,8 days,810.0
818,865,2021-03-15,2021-04-10,26 days,400.0
819,461,2021-01-19,2021-01-22,3 days,890.0
820,801,2021-09-25,2021-10-03,8 days,1062.0
821,118,2021-01-03,2021-01-10,7 days,788.0
822,524,2021-09-05,2021-09-12,7 days,726.0
823,223,2021-04-29,2021-05-04,5 days,
824,724,2021-01-04,2021-01-28,24 days,592.0
825,787,2021-01-27,2021-02-22,26 days,1015.0
826,375,2021-08-16,2021-09-06,21 days,294.0
827,292,2021-05-09,2021-06-05,27 days,1472.0
828,601,2021-01-09,2021-01-27,18 days,859.0
829,951,2021-04-06,2021-04-28,22 days,840.0
830,956,2021-03-22,2021-03-23,1 days,1106.0
831,338,2021-08-04,2021-08-20,16 days,980.0
832,627,2021-09-06,2021-09-27,21 days,95.0
833,317,2021-03-03,2021-03-20,17 days,1030.0
834,139,2021-02-23,2021-03-08,13 days,923.0
835,106,2021-01-02,2021-01-07,5 days,1057.0
836,971,2021-08-18,2021-08-24,6 days,506.0
837,989,2021-01-12,2021-01-27,15 days,1098.0
838,946,2021-01-02,2021-01-15,13 days,636.0
839,306,2021-09-16,2021-09-27,11 days,2235.0
840,183,2021-06-30,2021-07-08,8 days,1138.0
841,348,2021-06-29,2021-07-12,13 days,1154.0
842,310,2021-01-10,2021-01-29,19 days,855.0
843,956,2021-07-03,2021-07-09,6 days,1914.0
844,35,2021-09-26,2021-10-18,22 days,1148.0
845,457,2021-04-25,2021-05-22,27 days,1199.0
846,515,2021-09-17,2021-10-10,23 days,226.0
847,566,2021-10-19,2021-11-04,16 days,495.0
848,813,2021-09-24,2021-10-14,20 days,2236.0
849,882,2021-08-11,2021-09-01,21 days,948.0
850,254,2021-04-08,2021-04-27,19 days,1144.0
851,365,2021-04-23,2021-05-02,9 days,755.0
852,102,2021-04-11,2021-05-08,27 days,1108.0
853,653,2021-09-27,2021-10-18,21 days,1485.0
854,680,2021-08-10,2021-08-27,17 days,312.0
855,620,2021-01-26,2021-02-02,7 days,1025.0
856,289,2021-01-13,2021-01-22,9 days,1234.0
857,577,2021-09-01,2021-09-10,9 days,1141.0
858,987,2021-03-16,2021-03-27,11 days,1300.0
859,269,2021-03-26,2021-04-09,14 days,697.0
860,570,2021-04-09,2021-05-04,25 days,790.0
861,315,2021-05-31,2021-06-20,20 days,741.0
862,984,2021-10-11,2021-10-20,9 days,575.0
863,81,2021-05-10,2021-05-18,8 days,920.0
864,414,2021-03-29,2021-04-17,19 days,530.0
865,490,2021-07-27,2021-07-30,3 days,270.0
866,88,2021-04-11,2021-04-21,10 days,721.0
867,342,2021-03-23,2021-04-07,15 days,715.0
868,937,2021-03-31,2021-04-03,3 days,507.0
869,605,2021-09-25,2021-10-20,25 days,1731.0
870,647,2021-08-01,2021-08-12,11 days,1249.0
871,550,2021-09-24,2021-10-08,14 days,390.0
872,954,2021-09-26,2021-10-14,18 days,1794.0
873,100,2021-04-25,2021-05-07,12 days,673.0
874,557,2021-03-25,2021-04-10,16 days,1807.0
875,383,2021-02-26,2021-02-27,1 days,674.0
876,566,2021-05-20,2021-05-24,4 days,1245.0
877,558,2021-07-14,2021-08-02,19 days,708.0
878,470,2021-03-31,2021-04-20,20 days,443.0
879,370,2021-10-11,2021-10-20,9 days,364.0
880,872,2021-02-19,2021-03-16,25 days,1237.0
881,318,2021-02-18,2021-03-10,20 days,1453.0
882,821,2021-07-05,2021-07-07,2 days,1351.0
883,360,2021-02-27,2021-03-05,6 days,1432.0
884,62,2021-08-16,2021-09-08,23 days,2025.0
885,16,2021-10-18,2021-11-13,26 days,1256.0
886,898,2021-09-22,2021-10-18,26 days,1265.0
887,669,2021-01-27,2021-02-20,24 days,857.0
888,108,2021-04-20,2021-05-03,13 days,238.0
889,332,2021-07-31,2021-08-11,11 days,200.0
890,649,2021-06-21,2021-07-07,16 days,2264.0
891,350,2021-08-12,2021-08-14,2 days,1286.0
892,586,2021-04-09,2021-04-11,2 days,212.0
893,854,2021-03-06,2021-03-14,8 days,1154.0
894,1000,2021-10-11,2021-10-13,2 days,1483.0
895,664,2021-07-26,2021-08-15,20 days,1143.0
896,446,2021-03-14,2021-03-31,17 days,945.0
897,278,2021-08-26,2021-09-17,22 days,1826.0
898,465,2021-06-30,2021-07-04,4 days,1379.0
899,408,2021-08-04,2021-08-14,10 days,1085.0
900,409,2021-07-07,2021-07-24,17 days,1335.0
901,305,2021-05-05,2021-05-06,1 days,887.0
902,553,2021-01-12,2021-01-15,3 days,996.0
903,789,2021-01-05,2021-01-21,16 days,1117.0
904,980,2021-03-24,2021-04-07,14 days,1257.0
905,439,2021-01-11,2021-01-23,12 days,698.0
906,870,2021-01-21,2021-02-04,14 days,863.0
907,971,2021-08-15,2021-08-17,2 days,380.0
908,422,2021-03-15,2021-04-08,24 days,2093.0
909,465,2021-07-18,2021-08-09,22 days,1408.0
910,738,2021-01-27,2021-02-06,10 days,1136.0
911,189,2021-08-23,2021-09-06,14 days,499.0
912,780,2021-08-23,2021-09-09,17 days,279.0
913,597,2021-04-03,2021-04-19,16 days,427.0
914,577,2021-05-09,2021-05-12,3 days,506.0
915,266,2021-04-17,2021-05-04,17 days,1428.0
916,189,2021-10-12,2021-10-19,7 days,295.0
917,750,2021-01-02,2021-01-12,10 days,109.0
918,965,2021-03-07,2021-04-03,27 days,524.0
919,97,2021-06-29,2021-07-21,22 days,96.0
920,703,2021-07-26,2021-08-16,21 days,1730.0
921,418,2021-02-17,2021-02-18,1 days,690.0
922,703,2021-10-10,2021-11-02,23 days,497.0
923,767,2021-07-05,2021-07-26,21 days,1492.0
924,786,2021-04-04,2021-04-18,14 days,519.0
925,272,2021-07-16,2021-08-12,27 days,927.0
926,123,2021-02-08,2021-02-18,10 days,1313.0
927,963,2021-08-02,2021-08-06,4 days,1132.0
928,801,2021-10-14,2021-10-19,5 days,953.0
929,397,2021-01-31,2021-02-06,6 days,748.0
930,150,2021-06-22,2021-06-30,8 days,721.0
931,502,2021-06-04,2021-06-19,15 days,292.0
932,45,2021-08-22,2021-08-23,1 days,399.0
933,595,2021-04-28,2021-05-20,22 days,1173.0
934,736,2021-04-03,2021-04-21,18 days,1054.0
935,129,2021-07-01,2021-07-16,15 days,1690.0
936,148,2021-07-16,2021-08-01,16 days,2376.0
937,72,2021-06-04,2021-06-25,21 days,569.0
938,128,2021-06-12,2021-06-28,16 days,1503.0
939,432,2021-04-02,2021-04-21,19 days,1210.0
940,813,2021-09-11,2021-10-04,23 days,2289.0
941,662,2021-09-30,2021-10-05,5 days,621.0
942,282,2021-06-09,2021-06-10,1 days,869.0
943,76,2021-02-22,2021-03-14,20 days,529.0
944,774,2021-07-17,2021-08-09,23 days,234.0
945,54,2021-07-04,2021-07-22,18 days,1058.0
946,455,2021-04-20,2021-05-13,23 days,400.0
947,49,2021-06-24,2021-07-02,8 days,291.0
948,35,2021-08-24,2021-09-02,9 days,492.0
949,244,2021-02-02,2021-02-17,15 days,1198.0
950,328,2021-10-16,2021-10-31,15 days,858.0
951,515,2021-09-30,2021-10-23,23 days,833.0
952,883,2021-08-05,2021-08-25,20 days,1372.0
953,733,2021-04-18,2021-04-26,8 days,1781.0
954,370,2021-03-28,2021-04-15,18 days,1801.0
955,209,2021-01-20,2021-02-05,16 days,932.0
956,549,2021-05-18,2021-06-07,20 days,1271.0
957,740,2021-08-20,2021-08-30,10 days,288.0
958,577,2021-06-21,2021-07-01,10 days,289.0
959,565,2021-01-17,2021-02-10,24 days,948.0
960,362,2021-09-19,2021-10-07,18 days,1338.0
961,717,2021-03-19,2021-04-15,27 days,699.0
962,657,2021-02-09,2021-02-18,9 days,1633.0
963,108,2021-06-18,2021-07-14,26 days,1378.0
964,367,2021-07-08,2021-07-16,8 days,309.0
965,69,2021-07-24,2021-07-29,5 days,1234.0
966,639,2021-02-25,2021-03-10,13 days,2550.0
967,306,2021-10-11,2021-11-07,27 days,1096.0
968,765,2021-03-14,2021-04-03,20 days,1667.0
969,639,2021-05-22,2021-05-25,3 days,688.0
970,382,2021-01-04,2021-01-23,19 days,2390.0
971,272,2021-08-26,2021-09-12,17 days,721.0
972,117,2021-07-22,2021-08-08,17 days,1824.0
973,232,2021-09-04,2021-09-24,20 days,499.0
974,221,2021-01-22,2021-02-18,27 days,1282.0
975,316,2021-01-18,2021-01-30,12 days,655.0
976,778,2021-10-15,2021-11-04,20 days,818.0
977,463,2021-04-23,2021-05-06,13 days,877.0
978,827,2021-04-24,2021-05-18,24 days,1181.0
979,813,2021-04-07,2021-04-21,14 days,444.0
980,84,2021-10-19,2021-11-14,26 days,1450.0
981,830,2021-10-02,2021-10-12,10 days,1420.0
982,123,2021-03-30,2021-04-07,8 days,1024.0
983,677,2021-07-12,2021-07-14,2 days,1217.0
984,359,2021-09-23,2021-09-30,7 days,2074.0
985,581,2021-02-07,2021-02-09,2 days,1093.0
986,116,2021-08-02,2021-08-15,13 days,685.0
987,247,2021-07-13,2021-08-09,27 days,1137.0
988,496,2021-02-04,2021-02-16,12 days,1203.0
989,595,2021-01-06,2021-01-29,23 days,809.0
990,87,2021-08-17,2021-09-06,20 days,1149.0
991,493,2021-01-09,2021-01-16,7 days,1239.0
992,770,2021-07-23,2021-08-14,22 days,1015.0
993,268,2021-03-29,2021-04-11,13 days,1109.0
994,920,2021-07-15,2021-07-17,2 days,836.0
995,15,2021-04-14,2021-04-28,14 days,1127.0
996,345,2021-01-13,2021-02-02,20 days,1459.0
997,346,2021-01-18,2021-01-31,13 days,204.0
998,407,2021-05-05,2021-05-21,16 days,1352.0
999,428,2021-06-15,2021-07-12,27 days,440.0
1000,896,2021-04-07,2021-04-24,17 days,
