order_id,customer_id,order_date,delivery_date,delivery_time_days,delivery_status,total_sales,AOV,order_frequency,monthly_order_growth_rate,is_churned
315,239,2021-04-05,2021-04-25,20,Late,501.0,501.0,1.0,-17.35,1
316,179,2021-09-12,2021-09-20,8,On-Time,910.0,910.0,2.0,-17.35,0
317,876,2021-04-23,2021-04-26,3,On-Time,523.0,523.0,1.0,-17.35,1
318,433,2021-01-31,2021-02-17,17,Late,402.0,402.0,1.0,-17.35,1
319,933,2021-08-22,2021-09-16,25,Late,698.0,698.0,1.0,-17.35,1
320,41,2021-08-22,2021-09-12,21,Late,1417.0,1417.0,1.0,-17.35,1
321,833,2021-08-26,2021-08-31,5,On-Time,1537.0,1537.0,1.0,-17.35,0
322,686,2021-08-17,2021-09-12,26,Late,1281.0,1281.0,1.0,-17.35,1
323,852,2021-03-23,2021-04-13,21,Late,1754.0,1754.0,1.5,-17.35,1
324,99,2021-07-05,2021-07-16,11,On-Time,1256.0,1256.0,1.0,-17.35,1
325,318,2021-05-11,2021-05-28,17,Late,452.0,452.0,1.0,-17.35,1
326,199,2021-06-22,2021-07-01,9,On-Time,675.0,675.0,1.0,-17.35,1
327,710,2021-07-28,2021-07-31,3,On-Time,1384.0,1384.0,1.0,-17.35,1
328,246,2021-04-14,2021-05-08,24,Late,477.0,477.0,1.0,-17.35,1
329,820,2021-04-30,2021-05-24,24,Late,898.0,898.0,1.0,-17.35,1
330,887,2021-03-12,2021-04-08,27,Late,1711.0,1711.0,1.0,-17.35,1
331,414,2021-03-18,2021-03-23,5,On-Time,204.0,204.0,2.0,-17.35,1
332,466,2021-03-13,2021-03-14,1,On-Time,,,1.0,-17.35,1
333,367,2021-10-18,2021-11-09,22,Late,1533.0,1533.0,1.0,-17.35,0
334,539,2021-05-12,2021-05-23,11,On-Time,1461.0,1461.0,1.0,-17.35,0
335,485,2021-09-30,2021-10-24,24,Late,474.0,474.0,1.0,-17.35,0
336,615,2021-05-25,2021-05-28,3,On-Time,943.0,943.0,1.0,-17.35,1
337,341,2021-08-02,2021-08-04,2,On-Time,1014.0,1014.0,1.0,-17.35,1
338,630,2021-01-26,2021-02-13,18,Late,897.0,897.0,1.0,-17.35,0
339,409,2021-04-06,2021-04-13,7,On-Time,1096.0,1096.0,1.0,-17.35,1
340,841,2021-07-17,2021-08-13,27,Late,735.0,735.0,1.0,-17.35,1
341,602,2021-02-07,2021-02-09,2,On-Time,2267.0,2267.0,1.0,-17.35,1
342,348,2021-08-24,2021-09-08,15,Late,1171.0,1171.0,1.25,-17.35,0
343,673,2021-09-17,2021-10-06,19,Late,632.0,632.0,1.0,-17.35,0
344,526,2021-08-16,2021-09-06,21,Late,546.0,546.0,3.0,-17.35,0
345,711,2021-02-14,2021-03-05,19,Late,510.0,510.0,1.0,-17.35,1
346,739,2021-03-23,2021-04-06,14,On-Time,1542.0,1542.0,1.0,-17.35,1
347,209,2021-05-29,2021-06-14,16,Late,688.0,688.0,1.0,-17.35,1
348,732,2021-10-07,2021-10-28,21,Late,1759.0,1759.0,2.0,-17.35,0
349,847,2021-04-13,2021-04-29,16,Late,1039.0,1039.0,1.0,-17.35,1
350,869,2021-02-14,2021-03-02,16,Late,1196.0,1196.0,1.0,-17.35,1
351,478,2021-05-02,2021-05-04,2,On-Time,1834.0,1834.0,1.0,-17.35,1
352,52,2021-10-08,2021-10-10,2,On-Time,1180.0,1180.0,1.0,-17.35,0
353,774,2021-03-30,2021-04-05,6,On-Time,1423.0,1423.0,1.0,-17.35,0
354,18,2021-02-26,2021-03-08,10,On-Time,1410.0,1410.0,1.0,-17.35,1
355,46,2021-04-14,2021-04-24,10,On-Time,710.0,710.0,1.0,-17.35,1
356,236,2021-04-01,2021-04-15,14,On-Time,1626.0,1626.0,1.0,-17.35,1
357,70,2021-02-08,2021-02-13,5,On-Time,547.0,547.0,1.0,-17.35,1
358,796,2021-04-07,2021-04-12,5,On-Time,2024.0,2024.0,1.0,-17.35,1
359,661,2021-05-16,2021-05-31,15,Late,742.0,742.0,1.0,-17.35,1
360,870,2021-08-03,2021-08-08,5,On-Time,614.0,614.0,1.0,-17.35,1
361,988,2021-02-06,2021-02-25,19,Late,1046.0,1046.0,1.0,-17.35,1
362,96,2021-09-30,2021-10-07,7,On-Time,706.0,706.0,1.0,-17.35,0
363,882,2021-01-25,2021-02-21,27,Late,556.0,556.0,1.3333333333333333,-17.35,0
364,925,2021-03-13,2021-04-03,21,Late,880.0,880.0,1.0,-17.35,1
365,485,2021-04-14,2021-04-25,11,On-Time,1583.0,1583.0,1.0,-17.35,0
366,334,2021-07-15,2021-07-30,15,Late,1054.0,1054.0,1.0,-17.35,1
367,181,2021-02-20,2021-03-19,27,Late,1588.0,1588.0,1.0,-17.35,0
368,556,2021-09-02,2021-09-21,19,Late,1241.0,1241.0,1.0,-17.35,0
369,729,2021-03-26,2021-04-18,23,Late,820.0,820.0,1.5,-17.35,0
370,986,2021-01-22,2021-02-11,20,Late,1821.0,1821.0,1.0,-17.35,0
371,727,2021-08-29,2021-09-15,17,Late,1411.0,1411.0,1.0,-17.35,0
372,991,2021-03-14,2021-03-19,5,On-Time,942.0,942.0,1.0,-17.35,1
373,581,2021-03-13,2021-04-03,21,Late,1435.0,1435.0,1.0,-17.35,1
374,981,2021-06-05,2021-06-20,15,Late,1747.0,1747.0,1.0,-17.35,1
375,655,2021-01-20,2021-01-26,6,On-Time,574.0,574.0,1.0,-17.35,1
376,571,2021-07-04,2021-07-17,13,On-Time,1337.0,1337.0,1.2,-17.35,1
377,21,2021-05-19,2021-05-28,9,On-Time,1461.0,1461.0,1.5,-17.35,1
378,623,2021-09-29,2021-10-25,26,Late,575.0,575.0,1.0,-17.35,0
379,467,2021-02-13,2021-02-15,2,On-Time,1114.0,1114.0,1.0,-17.35,1
380,75,2021-03-22,2021-03-28,6,On-Time,1527.0,1527.0,1.0,-17.35,1
381,258,2021-04-11,2021-05-03,22,Late,2217.0,2217.0,1.0,-17.35,1
382,791,2021-05-04,2021-05-15,11,On-Time,657.0,657.0,1.0,-17.35,1
383,469,2021-09-08,2021-09-14,6,On-Time,924.0,924.0,1.3333333333333333,-17.35,0
384,709,2021-05-27,2021-06-22,26,Late,644.0,644.0,1.0,-17.35,1
385,146,2021-08-08,2021-08-24,16,Late,616.0,616.0,1.0,-17.35,1
386,458,2021-02-14,2021-03-03,17,Late,691.0,691.0,1.0,-17.35,1
387,341,2021-06-11,2021-06-14,3,On-Time,1115.0,1115.0,1.0,-17.35,1
388,601,2021-02-12,2021-02-17,5,On-Time,726.0,726.0,1.0,-17.35,1
389,643,2021-04-20,2021-04-23,3,On-Time,1358.0,1358.0,1.5,-17.35,1
390,206,2021-01-20,2021-01-24,4,On-Time,928.0,928.0,1.3333333333333333,-17.35,1
391,726,2021-05-16,2021-06-06,21,Late,1567.0,1567.0,1.0,-17.35,1
392,840,2021-01-12,2021-01-25,13,On-Time,706.0,706.0,1.0,-17.35,1
393,803,2021-05-06,2021-05-27,21,Late,1281.0,1281.0,1.0,-17.35,0
394,508,2021-09-06,2021-09-10,4,On-Time,1714.0,1714.0,1.0,-17.35,0
395,728,2021-03-26,2021-04-02,7,On-Time,1016.0,1016.0,1.0,-17.35,1
396,461,2021-02-26,2021-03-03,5,On-Time,800.0,800.0,1.5,-17.35,1
397,446,2021-02-03,2021-02-22,19,Late,675.0,675.0,1.0,-17.35,1
398,13,2021-09-28,2021-10-13,15,Late,332.0,332.0,1.0,-17.35,0
399,331,2021-10-21,2021-10-30,9,On-Time,1074.0,1074.0,1.0,-17.35,0
400,907,2021-07-02,2021-07-25,23,Late,1303.0,1303.0,1.0,-17.35,1
401,94,2021-08-14,2021-08-24,10,On-Time,1231.0,1231.0,1.0,-17.35,1
402,537,2021-03-09,2021-04-04,26,Late,200.0,200.0,1.0,-17.35,1
403,980,2021-09-16,2021-09-25,9,On-Time,1061.0,1061.0,1.0,-17.35,0
404,998,2021-03-03,2021-03-09,6,On-Time,198.0,198.0,1.0,-17.35,1
405,493,2021-08-09,2021-08-12,3,On-Time,831.0,831.0,1.0,-17.35,0
406,892,2021-07-25,2021-08-18,24,Late,1427.0,1427.0,1.0,-17.35,1
407,835,2021-01-09,2021-01-20,11,On-Time,595.0,595.0,2.0,-17.35,1
408,404,2021-01-30,2021-02-15,16,Late,1803.0,1803.0,1.0,-17.35,1
409,206,2021-05-03,2021-05-11,8,On-Time,1307.0,1307.0,1.3333333333333333,-17.35,1
410,47,2021-08-04,2021-08-09,5,On-Time,183.0,183.0,1.0,-17.35,1
411,771,2021-03-17,2021-04-08,22,Late,1078.0,1078.0,1.0,-17.35,1
412,427,2021-09-23,2021-10-13,20,Late,616.0,616.0,1.5,-17.35,0
413,589,2021-10-17,2021-10-31,14,On-Time,1486.0,1486.0,1.0,-17.35,0
414,212,2021-01-02,2021-01-03,1,On-Time,526.0,526.0,1.0,-17.35,1
415,947,2021-07-14,2021-07-19,5,On-Time,1467.0,1467.0,1.0,-17.35,1
416,129,2021-10-08,2021-10-25,17,Late,1470.0,1470.0,1.0,-17.35,0
417,729,2021-09-14,2021-10-11,27,Late,1157.0,1157.0,1.5,-17.35,0
418,918,2021-08-24,2021-09-15,22,Late,896.0,896.0,1.0,-17.35,1
419,745,2021-10-20,2021-11-10,21,Late,1479.0,1479.0,1.0,-17.35,0
420,482,2021-02-22,2021-03-19,25,Late,1164.0,1164.0,1.0,-17.35,1
421,691,2021-09-28,2021-10-09,11,On-Time,1423.0,1423.0,1.0,-17.35,0
422,375,2021-03-16,2021-03-26,10,On-Time,966.0,966.0,1.0,-17.35,1
423,507,2021-06-12,2021-06-21,9,On-Time,1393.0,1393.0,1.0,-17.35,1
424,551,2021-03-13,2021-03-18,5,On-Time,1237.0,1237.0,1.0,-17.35,1
425,606,2021-02-21,2021-03-17,24,Late,1154.0,1154.0,1.0,-17.35,1
426,776,2021-09-26,2021-10-16,20,Late,180.0,180.0,1.0,-17.35,0
427,282,2021-01-27,2021-02-10,14,On-Time,2333.0,2333.0,1.0,-17.35,1
428,431,2021-02-24,2021-03-23,27,Late,540.0,540.0,1.0,-17.35,1
429,754,2021-02-08,2021-02-22,14,On-Time,428.0,428.0,1.0,-17.35,0
430,155,2021-02-08,2021-03-01,21,Late,427.0,427.0,1.0,-17.35,1
431,325,2021-04-25,2021-05-09,14,On-Time,704.0,704.0,1.0,-17.35,1
432,20,2021-10-20,2021-11-03,14,On-Time,701.0,701.0,1.0,-17.35,0
433,419,2021-08-18,2021-09-02,15,Late,452.0,452.0,1.0,-17.35,1
434,940,2021-05-11,2021-06-01,21,Late,1759.0,1759.0,1.0,-17.35,1
435,886,2021-02-17,2021-02-22,5,On-Time,1266.0,1266.0,1.0,-17.35,1
436,739,2021-08-17,2021-09-10,24,Late,400.0,400.0,1.0,-17.35,1
437,269,2021-08-25,2021-09-05,11,On-Time,1332.0,1332.0,1.0,-17.35,1
438,989,2021-05-22,2021-05-31,9,On-Time,717.0,717.0,1.0,-17.35,1
439,286,2021-08-24,2021-09-06,13,On-Time,1606.0,1606.0,1.0,-17.35,1
440,553,2021-10-09,2021-10-30,21,Late,1171.0,1171.0,1.0,-17.35,0
441,726,2021-02-28,2021-03-02,2,On-Time,1742.0,1742.0,1.0,-17.35,1
442,693,2021-03-24,2021-03-30,6,On-Time,434.0,434.0,1.0,-17.35,0
443,966,2021-03-09,2021-03-27,18,Late,600.0,600.0,1.0,-17.35,1
444,383,2021-03-07,2021-03-26,19,Late,505.0,505.0,1.0,-17.35,1
445,893,2021-07-07,2021-07-27,20,Late,530.0,530.0,1.0,-17.35,1
446,283,2021-03-26,2021-03-30,4,On-Time,1187.0,1187.0,1.0,-17.35,1
447,100,2021-01-10,2021-01-23,13,On-Time,1308.0,1308.0,1.5,-17.35,1
448,185,2021-08-20,2021-08-31,11,On-Time,600.0,600.0,1.0,-17.35,1
449,163,2021-10-23,2021-11-09,17,Late,724.0,724.0,1.5,-17.35,0
450,648,2021-04-30,2021-05-05,5,On-Time,1234.0,1234.0,1.0,-17.35,0
451,566,2021-08-25,2021-09-06,12,On-Time,612.0,612.0,1.0,-17.35,0
452,123,2021-10-09,2021-10-22,13,On-Time,189.0,189.0,1.0,-17.35,0
453,371,2021-08-13,2021-08-22,9,On-Time,224.0,224.0,2.0,-17.35,0
454,441,2021-03-29,2021-04-12,14,On-Time,850.0,850.0,2.0,-17.35,1
455,1,2021-04-04,2021-04-06,2,On-Time,500.0,500.0,1.0,-17.35,1
456,450,2021-06-28,2021-07-20,22,Late,480.0,480.0,1.0,-17.35,1
457,490,2021-03-04,2021-03-12,8,On-Time,1360.0,1360.0,1.0,-17.35,1
458,757,2021-10-21,2021-11-10,20,Late,1527.0,1527.0,1.5,-17.35,0
459,853,2021-06-18,2021-07-06,18,Late,868.0,868.0,1.0,-17.35,1
460,250,2021-06-07,2021-06-17,10,On-Time,525.0,525.0,1.0,-17.35,1
461,244,2021-02-14,2021-02-19,5,On-Time,1188.0,1188.0,1.5,-17.35,1
462,769,2021-01-31,2021-02-20,20,Late,1255.0,1255.0,1.0,-17.35,1
463,641,2021-03-16,2021-04-09,24,Late,1366.0,1366.0,1.0,-17.35,1
464,103,2021-06-29,2021-07-25,26,Late,1733.0,1733.0,1.0,-17.35,1
465,7,2021-05-21,2021-05-23,2,On-Time,1017.0,1017.0,1.0,-17.35,1
466,628,2021-06-10,2021-07-05,25,Late,674.0,674.0,1.0,-17.35,1
467,102,2021-02-24,2021-03-10,14,On-Time,1057.0,1057.0,1.0,-17.35,1
468,238,2021-04-15,2021-04-17,2,On-Time,925.0,925.0,1.0,-17.35,1
469,907,2021-04-27,2021-05-04,7,On-Time,210.0,210.0,1.0,-17.35,1
470,810,2021-09-11,2021-10-04,23,Late,518.0,518.0,1.0,-17.35,0
471,282,2021-07-08,2021-07-10,2,On-Time,1081.0,1081.0,1.0,-17.35,1
472,85,2021-07-15,2021-07-29,14,On-Time,1664.0,1664.0,1.0,-17.35,1
473,61,2021-05-19,2021-06-12,24,Late,236.0,236.0,1.0,-17.35,1
474,571,2021-08-19,2021-09-09,21,Late,1412.0,1412.0,1.2,-17.35,1
475,696,2021-05-27,2021-06-01,5,On-Time,1329.0,1329.0,1.0,-17.35,1
476,757,2021-10-07,2021-11-02,26,Late,1344.0,1344.0,1.5,-17.35,0
477,97,2021-06-20,2021-06-26,6,On-Time,842.0,842.0,2.0,-17.35,1
478,452,2021-10-15,2021-10-23,8,On-Time,1450.0,1450.0,1.0,-17.35,0
479,51,2021-06-27,2021-07-16,19,Late,1030.0,1030.0,1.0,-17.35,1
480,180,2021-07-15,2021-08-05,21,Late,801.0,801.0,1.0,-17.35,1
481,227,2021-08-20,2021-09-12,23,Late,1765.0,1765.0,1.0,-17.35,1
482,111,2021-08-03,2021-08-09,6,On-Time,917.0,917.0,1.0,-17.35,1
483,742,2021-03-15,2021-03-20,5,On-Time,1015.0,1015.0,1.0,-17.35,0
484,926,2021-05-05,2021-05-31,26,Late,318.0,318.0,1.5,-17.35,1
485,969,2021-01-08,2021-01-28,20,Late,186.0,186.0,1.0,-17.35,1
486,643,2021-04-27,2021-05-08,11,On-Time,754.0,754.0,1.5,-17.35,1
487,926,2021-01-09,2021-02-05,27,Late,1203.0,1203.0,1.5,-17.35,1
488,638,2021-10-01,2021-10-26,25,Late,1101.0,1101.0,1.0,-17.35,0
489,77,2021-08-30,2021-09-21,22,Late,1201.0,1201.0,1.0,-17.35,0
490,816,2021-09-15,2021-09-29,14,On-Time,675.0,675.0,1.0,-17.35,0
491,783,2021-02-24,2021-03-18,22,Late,970.0,970.0,1.0,-17.35,0
492,568,2021-07-24,2021-08-07,14,On-Time,1443.0,1443.0,1.0,-17.35,0
493,895,2021-04-24,2021-05-03,9,On-Time,1437.0,1437.0,1.0,-17.35,1
494,740,2021-07-31,2021-08-15,15,Late,2268.0,2268.0,1.5,-17.35,1
495,352,2021-08-10,2021-08-19,9,On-Time,578.0,578.0,1.0,-17.35,1
496,574,2021-06-17,2021-06-27,10,On-Time,1328.0,1328.0,1.0,-17.35,0
497,900,2021-07-07,2021-07-09,2,On-Time,424.0,424.0,1.0,-17.35,1
498,647,2021-07-15,2021-07-23,8,On-Time,607.0,607.0,1.0,-17.35,1
499,690,2021-10-24,2021-10-26,2,On-Time,1952.0,1952.0,1.0,-17.35,0
500,571,2021-01-15,2021-01-24,9,On-Time,1134.0,1134.0,1.2,-17.35,1
501,706,2021-02-16,2021-02-25,9,On-Time,1375.0,1375.0,1.0,-17.35,1
502,485,2021-02-18,2021-03-07,17,Late,1807.0,1807.0,1.0,-17.35,0
503,937,2021-08-19,2021-09-05,17,Late,1257.0,1257.0,1.0,-17.35,1
504,192,2021-01-13,2021-02-08,26,Late,1493.0,1493.0,1.0,-17.35,1
505,737,2021-08-17,2021-08-27,10,On-Time,1383.0,1383.0,1.0,-17.35,1
506,648,2021-09-11,2021-09-27,16,Late,1145.0,1145.0,1.0,-17.35,0
507,58,2021-06-20,2021-07-11,21,Late,862.0,862.0,1.0,-17.35,0
508,834,2021-07-17,2021-08-01,15,Late,1504.0,1504.0,1.0,-17.35,1
509,676,2021-01-02,2021-01-25,23,Late,1289.0,1289.0,1.0,-17.35,1
510,125,2021-09-29,2021-10-01,2,On-Time,1612.0,1612.0,1.0,-17.35,0
511,282,2021-08-22,2021-09-12,21,Late,1929.0,1929.0,1.0,-17.35,1
512,223,2021-10-13,2021-11-05,23,Late,551.0,551.0,1.0,-17.35,0
513,950,2021-05-24,2021-06-04,11,On-Time,319.0,319.0,1.0,-17.35,1
514,740,2021-07-12,2021-07-22,10,On-Time,435.0,435.0,1.5,-17.35,1
515,23,2021-05-23,2021-06-13,21,Late,1268.0,1268.0,1.0,-17.35,1
516,506,2021-05-21,2021-05-26,5,On-Time,885.0,885.0,1.0,-17.35,1
517,797,2021-06-23,2021-06-30,7,On-Time,2298.0,2298.0,1.0,-17.35,1
518,196,2021-06-03,2021-06-18,15,Late,1110.0,1110.0,1.0,-17.35,1
519,244,2021-08-23,2021-09-12,20,Late,1597.0,1597.0,1.5,-17.35,1
520,679,2021-02-04,2021-03-01,25,Late,1914.0,1914.0,1.0,-17.35,0
521,382,2021-03-17,2021-03-31,14,On-Time,1713.0,1713.0,1.0,-17.35,1
522,761,2021-03-19,2021-04-05,17,Late,751.0,751.0,1.0,-17.35,1
523,516,2021-04-25,2021-05-18,23,Late,1625.0,1625.0,1.0,-17.35,1
524,60,2021-07-21,2021-08-01,11,On-Time,725.0,725.0,1.0,-17.35,1
525,986,2021-09-25,2021-10-20,25,Late,1752.0,1752.0,1.0,-17.35,0
526,55,2021-05-16,2021-05-22,6,On-Time,1382.0,1382.0,1.0,-17.35,1
527,79,2021-09-13,2021-10-09,26,Late,1419.0,1419.0,1.0,-17.35,0
528,343,2021-09-16,2021-10-07,21,Late,1159.0,1159.0,1.0,-17.35,0
529,767,2021-01-10,2021-01-19,9,On-Time,708.0,708.0,1.0,-17.35,0
530,467,2021-01-07,2021-01-23,16,Late,2450.0,2450.0,1.0,-17.35,1
531,742,2021-01-14,2021-02-08,25,Late,991.0,991.0,1.0,-17.35,0
532,523,2021-09-08,2021-09-20,12,On-Time,641.0,641.0,1.0,-17.35,0
533,558,2021-06-04,2021-06-09,5,On-Time,649.0,649.0,1.0,-17.35,0
534,49,2021-09-23,2021-09-26,3,On-Time,285.0,285.0,1.0,-17.35,0
535,585,2021-01-25,2021-02-07,13,On-Time,1244.0,1244.0,1.0,-17.35,1
536,927,2021-02-05,2021-02-21,16,Late,,,2.0,-17.35,1
537,203,2021-02-14,2021-03-13,27,Late,942.0,942.0,1.0,-17.35,1
538,754,2021-01-04,2021-01-26,22,Late,1241.0,1241.0,1.0,-17.35,0
539,609,2021-01-03,2021-01-25,22,Late,1318.0,1318.0,1.0,-17.35,1
540,772,2021-03-21,2021-03-30,9,On-Time,1251.0,1251.0,1.0,-17.35,1
541,490,2021-08-20,2021-08-22,2,On-Time,790.0,790.0,1.0,-17.35,1
542,282,2021-02-10,2021-02-14,4,On-Time,1420.0,1420.0,1.0,-17.35,1
543,769,2021-07-28,2021-08-09,12,On-Time,1166.0,1166.0,1.0,-17.35,1
544,347,2021-03-05,2021-03-14,9,On-Time,1527.0,1527.0,1.0,-17.35,1
545,439,2021-06-21,2021-07-02,11,On-Time,2300.0,2300.0,1.3333333333333333,-17.35,1
546,664,2021-04-29,2021-05-19,20,Late,885.0,885.0,1.0,-17.35,0
547,163,2021-10-19,2021-10-30,11,On-Time,2161.0,2161.0,1.5,-17.35,0
548,135,2021-07-17,2021-07-26,9,On-Time,507.0,507.0,1.0,-17.35,0
549,401,2021-06-02,2021-06-09,7,On-Time,315.0,315.0,1.0,-17.35,0
550,26,2021-08-04,2021-08-09,5,On-Time,1347.0,1347.0,1.0,-17.35,1
551,330,2021-09-16,2021-09-18,2,On-Time,345.0,345.0,1.0,-17.35,0
552,264,2021-01-10,2021-01-17,7,On-Time,1654.0,1654.0,1.0,-17.35,1
553,49,2021-03-06,2021-03-14,8,On-Time,816.0,816.0,1.0,-17.35,0
554,842,2021-05-07,2021-05-26,19,Late,532.0,532.0,1.0,-17.35,1
555,922,2021-09-03,2021-09-09,6,On-Time,984.0,984.0,1.0,-17.35,0
556,566,2021-07-30,2021-08-01,2,On-Time,1355.0,1355.0,1.0,-17.35,0
557,504,2021-04-19,2021-04-24,5,On-Time,1554.0,1554.0,1.0,-17.35,1
558,729,2021-03-02,2021-03-18,16,Late,1179.0,1179.0,1.5,-17.35,0
559,611,2021-03-03,2021-03-15,12,On-Time,1547.0,1547.0,1.0,-17.35,1
560,11,2021-05-28,2021-06-05,8,On-Time,382.0,382.0,1.0,-17.35,1
561,764,2021-02-15,2021-03-13,26,Late,712.0,712.0,1.0,-17.35,0
562,632,2021-09-19,2021-10-03,14,On-Time,1364.0,1364.0,1.0,-17.35,0
563,611,2021-07-04,2021-07-16,12,On-Time,1265.0,1265.0,1.0,-17.35,1
564,583,2021-08-23,2021-09-19,27,Late,645.0,645.0,1.0,-17.35,1
565,442,2021-02-25,2021-03-15,18,Late,690.0,690.0,1.0,-17.35,1
566,614,2021-07-24,2021-08-10,17,Late,792.0,792.0,1.5,-17.35,1
567,104,2021-06-21,2021-06-23,2,On-Time,819.0,819.0,1.0,-17.35,1
568,783,2021-01-09,2021-01-22,13,On-Time,876.0,876.0,1.0,-17.35,0
569,757,2021-03-16,2021-04-06,21,Late,955.0,955.0,1.5,-17.35,0
570,81,2021-03-09,2021-03-14,5,On-Time,1588.0,1588.0,1.0,-17.35,1
571,472,2021-02-02,2021-02-10,8,On-Time,1483.0,1483.0,1.0,-17.35,1
572,479,2021-01-01,2021-01-06,5,On-Time,1081.0,1081.0,1.0,-17.35,1
573,736,2021-01-02,2021-01-09,7,On-Time,625.0,625.0,1.0,-17.35,1
574,434,2021-06-21,2021-07-03,12,On-Time,533.0,533.0,1.0,-17.35,1
575,54,2021-08-14,2021-08-16,2,On-Time,841.0,841.0,1.0,-17.35,1
576,218,2021-04-26,2021-05-05,9,On-Time,1069.0,1069.0,1.0,-17.35,1
577,840,2021-02-20,2021-03-12,20,Late,1755.0,1755.0,1.0,-17.35,1
578,926,2021-05-09,2021-05-12,3,On-Time,1768.0,1768.0,1.5,-17.35,1
579,501,2021-03-28,2021-04-20,23,Late,846.0,846.0,1.0,-17.35,0
580,171,2021-04-30,2021-05-09,9,On-Time,697.0,697.0,1.0,-17.35,1
581,708,2021-05-09,2021-05-29,20,Late,726.0,726.0,1.0,-17.35,1
582,783,2021-09-03,2021-09-18,15,Late,1175.0,1175.0,1.0,-17.35,0
583,290,2021-04-07,2021-04-10,3,On-Time,2144.0,2144.0,1.0,-17.35,1
584,142,2021-06-29,2021-07-01,2,On-Time,714.0,714.0,1.0,-17.35,1
585,844,2021-03-20,2021-03-23,3,On-Time,1103.0,1103.0,1.0,-17.35,1
586,998,2021-02-27,2021-03-22,23,Late,1822.0,1822.0,1.0,-17.35,1
587,402,2021-09-08,2021-09-11,3,On-Time,1204.0,1204.0,1.0,-17.35,0
588,612,2021-05-26,2021-06-20,25,Late,820.0,820.0,1.0,-17.35,1
589,692,2021-06-25,2021-07-20,25,Late,1888.0,1888.0,1.0,-17.35,1
590,898,2021-07-06,2021-07-15,9,On-Time,685.0,685.0,1.0,-17.35,0
591,588,2021-06-18,2021-07-06,18,Late,336.0,336.0,1.0,-17.35,1
592,973,2021-06-29,2021-07-07,8,On-Time,2116.0,2116.0,1.0,-17.35,1
593,515,2021-02-21,2021-03-11,18,Late,1154.0,1154.0,1.3333333333333333,-17.35,0
594,711,2021-06-14,2021-06-23,9,On-Time,981.0,981.0,1.0,-17.35,1
595,10,2021-03-09,2021-03-29,20,Late,270.0,270.0,1.0,-17.35,1
596,693,2021-06-13,2021-06-27,14,On-Time,301.0,301.0,1.0,-17.35,0
597,107,2021-08-04,2021-08-16,12,On-Time,180.0,180.0,1.3333333333333333,-17.35,0
598,638,2021-06-20,2021-07-05,15,Late,,,1.0,-17.35,0
599,308,2021-09-23,2021-10-17,24,Late,965.0,965.0,1.0,-17.35,0
600,921,2021-09-15,2021-09-16,1,On-Time,624.0,624.0,1.0,-17.35,0
601,916,2021-06-13,2021-06-28,15,Late,1152.0,1152.0,1.0,-17.35,1
602,987,2021-02-14,2021-03-07,21,Late,415.0,415.0,1.0,-17.35,1
603,549,2021-08-30,2021-09-04,5,On-Time,198.0,198.0,1.0,-17.35,0
604,492,2021-07-20,2021-08-13,24,Late,1032.0,1032.0,1.0,-17.35,1
605,402,2021-08-20,2021-09-06,17,Late,800.0,800.0,1.0,-17.35,0
606,692,2021-01-31,2021-02-08,8,On-Time,1149.0,1149.0,1.0,-17.35,1
607,648,2021-10-19,2021-11-12,24,Late,1106.0,1106.0,1.0,-17.35,0
608,530,2021-08-13,2021-08-15,2,On-Time,585.0,585.0,1.0,-17.35,0
609,25,2021-04-22,2021-05-08,16,Late,1253.0,1253.0,1.0,-17.35,1
610,735,2021-08-04,2021-08-31,27,Late,851.0,851.0,1.0,-17.35,1
611,155,2021-05-01,2021-05-25,24,Late,939.0,939.0,1.0,-17.35,1
612,486,2021-05-10,2021-05-12,2,On-Time,724.0,724.0,1.0,-17.35,1
613,682,2021-05-23,2021-06-07,15,Late,1226.0,1226.0,1.0,-17.35,1
614,732,2021-04-18,2021-05-03,15,Late,1152.0,1152.0,2.0,-17.35,0
615,690,2021-01-31,2021-02-10,10,On-Time,1213.0,1213.0,1.0,-17.35,0
616,21,2021-05-13,2021-05-14,1,On-Time,869.0,869.0,1.5,-17.35,1
617,371,2021-08-30,2021-09-07,8,On-Time,1063.0,1063.0,2.0,-17.35,0
618,882,2021-08-01,2021-08-26,25,Late,,,1.3333333333333333,-17.35,0
619,225,2021-02-25,2021-03-04,7,On-Time,473.0,473.0,1.0,-17.35,0
620,614,2021-07-19,2021-08-01,13,On-Time,1060.0,1060.0,1.5,-17.35,1
621,102,2021-07-16,2021-08-07,22,Late,640.0,640.0,1.0,-17.35,1
622,587,2021-05-16,2021-06-07,22,Late,980.0,980.0,1.0,-17.35,1
623,808,2021-10-20,2021-10-30,10,On-Time,390.0,390.0,1.0,-17.35,0
624,398,2021-03-19,2021-04-08,20,Late,1764.0,1764.0,1.0,-17.35,1
625,233,2021-07-17,2021-07-28,11,On-Time,632.0,632.0,1.0,-17.35,1
626,348,2021-09-30,2021-10-17,17,Late,684.0,684.0,1.25,-17.35,0
627,680,2021-04-03,2021-04-08,5,On-Time,304.0,304.0,1.5,-17.35,1
628,534,2021-09-08,2021-09-28,20,Late,1680.0,1680.0,1.0,-17.35,0
629,904,2021-08-07,2021-08-20,13,On-Time,1014.0,1014.0,1.0,-17.35,1
